ID,ID
Name,Name
Sku,Sku
"Write Your Own Review","Write Your Own Review"
"* Required Fields","* Required Fields"
"You're reviewing:","You're reviewing:"
"Your Rating","Your Rating"
"%1 %2","%1 %2"
Nickname,Nickname
Summary,Summary
Review,Review
"Submit Review","Submit Review"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>"
"WeltPixel Reviews Listing and Form","WeltPixel Reviews Listing and Form"
Product,Product
"Select Product...","Select Product..."
